SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V)
000021901770,F1 Delkada side end ,1.75236E+12,LP,2025-07-13,04:00:00,231.2001,235.8,237.1001
000021901770,F1 Delkada side end ,1.75236E+12,LP,2025-07-13,03:45:00,230.9,236.6001,237.9
000021901770,F1 Delkada side end ,1.75236E+12,LP,2025-07-13,03:30:00,229.9,235.7001,235.7001
000021901770,F1 Delkada side end ,1.75236E+12,LP,2025-07-13,03:15:00,233,232.4,234.5
000021901770,F1 Delkada side end ,1.75236E+12,LP,2025-07-13,03:00:00,231.6001,235.4,237
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,02:45:00,231.3,233.2001,235
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,02:30:00,232.5,233,234.2001
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,02:15:00,229,233.5,235.3
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,02:00:00,229.9,231.4,234.2001
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,01:45:00,228.3,232.4,232
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,01:30:00,231.2001,233,235.5
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,01:15:00,231.5,234.3,231.2001
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,01:00:00,230.4,230.7001,234.5
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,00:45:00,229.1001,232.8,233
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,00:30:00,227.9,231.4,233.5
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,00:15:00,229.4,231.4,231.1001
000021901770,F1 Delkada side end ,1.75235E+12,LP,2025-07-13,00:00:00,229.2001,234.2001,233.9
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,23:45:00,231.1001,238.1001,235.6001
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,23:30:00,233.8,233.6001,235.7001
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,23:15:00,231.2001,233.7001,235
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,23:00:00,231.5,234.1001,233
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,22:45:00,231.1001,235.1001,233
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,22:30:00,231.1001,237.1001,233.5
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,22:15:00,230.7001,233.7001,232.4
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,22:00:00,231.2001,235.4,231.4
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,21:45:00,228.2001,232.9,232
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,21:30:00,227.1001,230.8,229.3
000021901770,F1 Delkada side end ,1.75234E+12,LP,2025-07-12,21:15:00,225.7001,226.4,234.5
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,21:00:00,225.9,226.1001,234.9
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,20:45:00,229,230.4,229
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,20:30:00,226.8,229.3,234.7001
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,20:15:00,227.4,230.4,233
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,20:00:00,223,231.6001,231.6001
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,19:45:00,230.3,229.4,236.4
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,19:30:00,228.1001,231.1001,235.2001
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,19:15:00,228.7001,233.1001,233.2001
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,19:00:00,230.9,236,237.5
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,18:45:00,229.1001,228.2001,233
000021901770,F1 Delkada side end ,1.75233E+12,LP,2025-07-12,18:30:00,225.3,231,229.5
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,18:15:00,225.2001,231.2001,232.5
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,18:00:00,221.6001,227.4,228.8
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,17:45:00,222,225.2001,227.3
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,17:30:00,220,223.2001,228
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,17:15:00,225.4,228.2001,228.5
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,17:00:00,227.3,233.6001,232.9
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,16:45:00,225.4,231.7001,231.2001
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,16:30:00,227.9,230.2001,232.9
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,16:15:00,220.7001,231.1001,231.7001
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,16:00:00,222.2001,230.2001,235
000021901770,F1 Delkada side end ,1.75232E+12,LP,2025-07-12,15:45:00,220.7001,227.8,233.1001
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,15:30:00,223.6001,229.2001,233.3
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,15:15:00,222.2001,231.6001,236.5
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,15:00:00,224.7001,233.7001,233.7001
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,14:45:00,220.4,223.8,230.7001
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,14:30:00,222.5,226.3,231.9
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,14:15:00,224.6001,231.1001,234.1001
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,14:00:00,224.7001,229.7001,229
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,13:45:00,226.1001,232.2001,237.3
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,13:30:00,226.7001,226.6001,230.5
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,13:15:00,230.3,228.7001,235.2001
000021901770,F1 Delkada side end ,1.75231E+12,LP,2025-07-12,13:00:00,231.5,235.2001,232.1001
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,12:45:00,221.7001,234.1001,230.2001
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,12:30:00,229.5,230.6001,230.7001
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,12:15:00,235.1001,235.5,232.7001
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,12:00:00,228.3,232.4,232.1001
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,11:45:00,225.4,228.6001,233.3
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,11:30:00,230.4,235.4,232.5
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,11:15:00,227.5,234.2001,233.1001
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,11:00:00,230,230.8,234
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,10:45:00,232.9,226.8,233.5
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,10:30:00,231.2001,228.1001,236.9
000021901770,F1 Delkada side end ,1.7523E+12,LP,2025-07-12,10:15:00,230.1001,227.9,236.7001
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,10:00:00,227.6001,222.8,233.6001
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,09:45:00,226.6001,227.3,233.2001
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,09:30:00,228.6001,225.7001,237
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,09:15:00,228.7001,225.6001,232.4
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,09:00:00,227.3,221.7001,231.3
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,08:45:00,225.5,221.8,232.1001
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,08:30:00,230.4,223.6001,234.8
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,08:15:00,223.9,224,233.2001
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,08:00:00,222.8,217.4,225.5
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,07:45:00,225.1001,227.2001,229.5
000021901770,F1 Delkada side end ,1.75229E+12,LP,2025-07-12,07:30:00,230.3,222.7001,229.3
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,07:15:00,229.6001,226.2001,232.2001
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,07:00:00,229.2001,225.2001,232
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,06:45:00,230.6001,223.7001,229.9
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,06:30:00,230.6001,223.9,232.8
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,06:15:00,228.8,232.9,234.8
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,06:00:00,229.4,232,231.9
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,05:45:00,229.3,231.6001,233.8
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,05:30:00,229.1001,231.2001,235.1001
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,05:15:00,227.1001,228.4,232.9
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,05:00:00,228.7001,229.5,231.4
000021901770,F1 Delkada side end ,1.75228E+12,LP,2025-07-12,04:45:00,230.2001,230.9,231.8
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,04:30:00,226,232.5,231.5
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,04:15:00,228.9,232.1001,231.4
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,04:00:00,229.5,230.4,232.4
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,03:45:00,228.4,231.9,231.2001
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,03:30:00,228.7001,230,231.3
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,03:15:00,230.5,228.7001,232.5
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,03:00:00,230.3,232.5,230.9
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,02:45:00,230.1001,230.9,231
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,02:30:00,232,228.2001,231.2001
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,02:15:00,231.3,229.4,231.6001
000021901770,F1 Delkada side end ,1.75227E+12,LP,2025-07-12,02:00:00,231.9,227.7001,232.5
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-12,01:45:00,231.7001,228.2001,230.7001
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-12,01:30:00,231.7001,226.8,232.7001
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-12,01:15:00,230,225.8,232.1001
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-12,01:00:00,230.7001,225.6001,231.9
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-12,00:45:00,233.7001,230.8,234.2001
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-12,00:30:00,235.7001,232.4,235.9
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-12,00:15:00,234.4,236.4,235.7001
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-12,00:00:00,233.8,235.6001,236.6001
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-11,23:45:00,234.5,233.5,235.1001
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-11,23:30:00,233.3,233.6001,233.6001
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-11,23:15:00,233.5,234.9,230.8
000021901770,F1 Delkada side end ,1.75226E+12,LP,2025-07-11,23:00:00,232.9,230.1001,233.6001
000021901770,F1 Delkada side end ,1.75225E+12,LP,2025-07-11,22:45:00,230.9,234.1001,231.1001
000021901770,F1 Delkada side end ,1.75225E+12,LP,2025-07-11,22:30:00,229.9,234.9,232.2001
000021901770,F1 Delkada side end ,1.75225E+12,LP,2025-07-11,22:15:00,228.6001,234.1001,233.3
