SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),IMPORT_KVARH (kvarh),EXPORT_KVARH (kvarh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),POWER_FACTOR
000023302082,0706867711,1.75236E+12,LP,2025-07-13,03:15:00,0.4875,4142.709,0,17595.917,5.509,1445.308,0.5974,0,2.093,0.374,0.12,223.1001,223.1001,219.9,0.787
000023302082,0706867711,1.75236E+12,LP,2025-07-13,03:00:00,0.5155,4142.587,0,17595.917,5.509,1445.296,0.6205,0,2.438,0.372,0.121,230.3,228.2001,216.7001,0.8221
000023302082,0706867711,1.75235E+12,LP,2025-07-13,02:45:00,0.4522,4142.4581,0,17595.917,5.509,1445.282,0.5602,0,1.949,0.366,0.121,225.7001,228.4,217,0.8231
000023302082,0706867711,1.75235E+12,LP,2025-07-13,02:30:00,0.5367,4142.345,0,17595.917,5.509,1445.271,0.648,0,2.024,0.37,0.121,224.6001,226.6001,222.3,0.8
000023302082,0706867711,1.75235E+12,LP,2025-07-13,02:15:00,0.4823,4142.211,0,17595.917,5.509,1445.257,0.5932,0,2.523,0.374,0.12,222.6001,222.7001,222.5,0.842
000023302082,0706867711,1.75235E+12,LP,2025-07-13,02:00:00,0.4708,4142.09,0,17595.917,5.509,1445.2451,0.583,0,2.0421,0.377,0.122,228.2001,221.5,217.5,0.792
000023302082,0706867711,1.75235E+12,LP,2025-07-13,01:45:00,0.5469,4141.972,0,17595.917,5.509,1445.234,0.6574,0,2.501,0.383,0.121,224.2001,218.6001,220.9,0.8321
000023302082,0706867711,1.75235E+12,LP,2025-07-13,01:30:00,0.456,4141.836,0,17595.917,5.509,1445.22,0.5648,0,1.945,0.37,0.122,229.3,224,218.4,0.8171
000023302082,0706867711,1.75235E+12,LP,2025-07-13,01:15:00,0.5248,4141.722,0,17595.917,5.509,1445.21,0.638,0,1.964,0.38,0.12,225.3,222.4,221.3,0.8151
000023302082,0706867711,1.75235E+12,LP,2025-07-13,01:00:00,0.5896,4141.59,0,17595.917,5.509,1445.1961,0.7069,0,2.517,0.371,0.121,226.6001,220.7001,217.7001,0.843
000023302082,0706867711,1.75235E+12,LP,2025-07-13,00:45:00,0.8171,4141.443,0,17595.917,5.509,1445.181,0.9129,0,3.732,0.369,0.121,222.8,221.8,220.6001,0.897
000023302082,0706867711,1.75235E+12,LP,2025-07-13,00:30:00,0.9071,4141.2391,0,17595.917,5.509,1445.169,0.9924,0,3.595,0.383,0.12,220.8,218.2001,220.8,0.892
000023302082,0706867711,1.75235E+12,LP,2025-07-13,00:15:00,0.4454,4141.012,0,17595.917,5.509,1445.159,0.5187,0,4.065,0.398,0.12,218.4,216.4,224.9,0.915
000023302082,0706867711,1.75235E+12,LP,2025-07-13,00:00:00,0.5985,4140.915,0,17595.917,5.509,1445.1481,0.7008,0,2.5581,0.374,0.121,229.9,223.6001,219.8,0.863
000023302082,0706867711,1.75234E+12,LP,2025-07-12,23:45:00,0.7078,4140.765,0,17595.917,5.509,1445.138,0.8044,0,2.971,0.377,0.12,221.9,220.3,225.5,0.878
000023302082,0706867711,1.75234E+12,LP,2025-07-12,23:30:00,0.771,4140.588,0,17595.917,5.509,1445.128,0.8716,0,3.0461,0.383,0.121,223.7001,218.7001,224.1001,0.857
000023302082,0706867711,1.75234E+12,LP,2025-07-12,23:15:00,0.883,4140.395,0,17595.917,5.509,1445.118,0.9708,0,3.634,0.377,0.12,224.8,219.1001,219.3,0.892
000023302082,0706867711,1.75234E+12,LP,2025-07-12,23:00:00,0.8483,4140.175,0,17595.917,5.509,1445.107,0.941,0,3.873,0.379,0.122,226.9,218.9,216.9,0.917
000023302082,0706867711,1.75234E+12,LP,2025-07-12,22:45:00,0.8536,4139.962,0,17595.917,5.509,1445.096,0.9491,0,3.676,0.375,0.12,222.2001,221.3,216.5,0.897
000023302082,0706867711,1.75234E+12,LP,2025-07-12,22:30:00,0.8796,4139.749,0,17595.917,5.509,1445.086,0.9742,0,3.884,0.375,0.121,228.2001,219.9,214.9,0.902
000023302082,0706867711,1.75234E+12,LP,2025-07-12,22:15:00,0.8643,4139.529,0,17595.917,5.509,1445.076,0.9947,0,3.884,0.809,0.117,210.2001,226.4,221.3,0.863
