SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),IMPORT_KVARH (kvarh),EXPORT_KVARH (kvarh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),POWER_FACTOR
000020304250,0707670205,1.75231E+12,LP,2025-07-12,13:30:00,0,15.983,-9.3628,116888.508,410.967,39.959,0,-9.3953,-12.939,-12.986,-13.043,246.1001,244,233,-0.996
000020304250,0707670205,1.75231E+12,LP,2025-07-12,13:15:00,0,15.983,-11.829,116885.4111,410.966,39.954,0,-11.8568,-15.872,-15.92,-15.994,250.3,251.1001,242.8,-0.997
000020304250,0707670205,1.75231E+12,LP,2025-07-12,13:00:00,0,15.983,-14.6302,116882.039,410.9651,39.952,0,-14.6624,-19.549,-19.624,-19.666,254.9,257.7,234.9,-0.997
000020304250,0707670205,1.7523E+12,LP,2025-07-12,12:45:00,0,15.983,-9.5169,116879.153,410.961,39.952,0,-9.5529,-13.149,-13.221,-13.259,252.9,247.1001,223.1001,-0.996
000020304250,0707670205,1.7523E+12,LP,2025-07-12,12:30:00,0,15.983,-15.1276,116876.0401,410.956,39.952,0,-15.1578,-20.212,-20.253,-20.322,252.9,249.4,245.6001,-0.998
000020304250,0707670205,1.7523E+12,LP,2025-07-12,12:15:00,0,15.983,-11.2957,116872.3321,410.956,39.948,0,-11.3249,-15.228,-15.275,-15.335,252.5,245.4,243.1001,-0.997
000020304250,0707670205,1.7523E+12,LP,2025-07-12,12:00:00,0,15.983,-9.6226,116868.47,410.956,39.941,0,-9.6581,-13.241,-13.29,-13.35,241.5,249.5,235.4,-0.996
000020304250,0707670205,1.7523E+12,LP,2025-07-12,11:45:00,0,15.983,-14.786,116865.53,410.954,39.941,0,-14.8137,-19.829,-19.879,-19.947,253.7001,251,240.1001,-0.998
000020304250,0707670205,1.7523E+12,LP,2025-07-12,11:30:00,0,15.983,-16.5849,116861.437,410.954,39.933,0,-16.6204,-22.014,-22.067,-22.142,253.3,251.5,248,-0.997
000020304250,0707670205,1.7523E+12,LP,2025-07-12,11:15:00,0,15.983,-13.8182,116857.274,410.954,39.917,0,-13.8474,-18.414,-18.465,-18.517,256.4001,248,245.4,-0.997
000020304250,0707670205,1.7523E+12,LP,2025-07-12,11:00:00,0,15.983,-15.6689,116853.3281,410.954,39.908,0,-15.6982,-20.823,-20.883,-20.935,255.2001,253.4,243.1001,-0.998
000020304250,0707670205,1.7523E+12,LP,2025-07-12,10:45:00,0,15.983,-15.9165,116849.436,410.954,39.898,0,-15.9479,-21.063,-21.118,-21.195,257.2,254,243.6001,-0.998
000020304250,0707670205,1.7523E+12,LP,2025-07-12,10:30:00,0,15.983,-15.296,116845.773,410.954,39.894,0,-15.3243,-20.318,-20.372,-20.428,255.6001,250.3,246.1001,-0.998
000020304250,0707670205,1.7523E+12,LP,2025-07-12,10:15:00,0,15.983,-6.1787,116842.326,410.954,39.892,0,-6.2139,-8.573,-8.638,-8.679,243.5,243.4,233,-0.994
000020304250,0707670205,1.75229E+12,LP,2025-07-12,10:00:00,0,15.983,-10.0959,116839.841,410.952,39.892,0,-10.125,-13.84,-13.916,-13.97,249.3,249.5,229.1001,-0.997
000020304250,0707670205,1.75229E+12,LP,2025-07-12,09:45:00,0,15.983,-7.2789,116837.9001,410.947,39.892,0,-7.3124,-10.207,-10.261,-10.307,243.7001,240.5,228.6001,-0.995
000020304250,0707670205,1.75229E+12,LP,2025-07-12,09:30:00,0,15.983,-11.7718,116835.225,410.947,39.891,0,-11.803,-15.933,-15.985,-16.047,249.7001,248,240.5,-0.997
000020304250,0707670205,1.75229E+12,LP,2025-07-12,09:15:00,0,15.983,-6.4188,116832.416,410.945,39.891,0,-6.4545,-9.025,-9.072,-9.139,240.9,240.1001,229.8,-0.994
000020304250,0707670205,1.75229E+12,LP,2025-07-12,09:00:00,0,15.983,-3.3896,116831.331,410.94,39.891,0,-3.4331,-4.892,-4.955,-5.02,229.7001,237.5,225.3,-0.987
000020304250,0707670205,1.75229E+12,LP,2025-07-12,08:45:00,0,15.983,-5.1022,116830.12,410.934,39.891,0,-5.1355,-7.309,-7.371,-7.422,232.2001,240.7001,224.1001,-0.993
000020304250,0707670205,1.75229E+12,LP,2025-07-12,08:30:00,0,15.983,-5.9589,116828.899,410.926,39.891,0,-5.9832,-8.331,-8.375,-8.437,239,237.5,237.3,-0.995
000020304250,0707670205,1.75229E+12,LP,2025-07-12,08:15:00,0,15.983,-6.1361,116827.516,410.919,39.891,0,-6.1649,-8.717,-8.762,-8.798,242.6001,228.5,232.6001,-0.995
000020304250,0707670205,1.75229E+12,LP,2025-07-12,08:00:00,0,15.983,-2.4123,116826.3511,410.913,39.891,0,-2.4498,-3.565,-3.612,-3.651,233.8,224.2001,220.7001,-0.984
000020304250,0707670205,1.75229E+12,LP,2025-07-12,07:45:00,0,15.983,-4.4253,116825.364,410.907,39.891,0,-4.4533,-6.375,-6.43,-6.465,235.9,229.8,227.5,-0.993
000020304250,0707670205,1.75229E+12,LP,2025-07-12,07:30:00,0,15.983,-2.0749,116824.656,410.901,39.891,0,-2.1155,-3.071,-3.134,-3.162,234.3,227.4,215.9,-0.98
000020304250,0707670205,1.75228E+12,LP,2025-07-12,07:15:00,0,15.983,-1.4323,116824.194,410.895,39.891,0,-1.4789,-2.15,-2.207,-2.248,232.6001,230.7001,208.8,-0.968
000020304250,0707670205,1.75228E+12,LP,2025-07-12,07:00:00,0,15.983,-2.1024,116823.7561,410.8881,39.891,0,-2.1361,-3.1,-3.16,-3.213,228.1001,233.5,214.9,-0.984
000020304250,0707670205,1.75228E+12,LP,2025-07-12,06:45:00,0,15.983,-1.2764,116823.388,410.882,39.891,0,-1.3204,-1.904,-1.969,-2.008,231.3,228,214.3,-0.966
000020304250,0707670205,1.75228E+12,LP,2025-07-12,06:30:00,0,15.983,-0.4736,116823.202,410.8761,39.891,0,-0.5607,-0.802,-0.837,-0.891,225.3,221.9,217.4,-0.844
000020304250,0707670205,1.75228E+12,LP,2025-07-12,06:15:00,0,15.983,-0.0825,116823.129,410.855,39.891,0,-0.3957,-0.603,-0.55,-0.611,228.1001,225.7001,218.7001,-0.208
000020304250,0707670205,1.75228E+12,LP,2025-07-12,06:00:00,0,15.981,0,116823.1271,410.827,39.891,0,0,0,0,0,227.5,222.7001,215.7001,1
000020304250,0707670205,1.75228E+12,LP,2025-07-12,05:45:00,0,15.981,0,116823.1271,410.827,39.891,0,0,0,0,0,229.7001,225.6001,214.4,1
000020304250,0707670205,1.75228E+12,LP,2025-07-12,05:30:00,0,15.981,0,116823.1271,410.827,39.891,0,0,0,0,0,229.2001,226.1001,220.5,1
000020304250,0707670205,1.75228E+12,LP,2025-07-12,05:15:00,0,15.981,0,116823.1271,410.827,39.891,0,0,0,0,0,230.6001,226.8,209.8,1
